2001,1,20230503135028,2972780,0
2002,2,20230503135028,2973924,0
2003,3,20230503135028,2975076,0
2004,4,20230503135028,2976228,0
2005,5,20230503135028,2977380,0
2006,6,20230503135028,2978532,0
2007,7,20230503135028,2979676,0
2008,8,20230503135028,2980828,0
2009,9,20230503135028,2981988,782
2010,10,20230503135028,2983148,782
2011,11,20230503135028,2984308,784
2012,12,20230503135028,2985468,782
2013,13,20230503135028,2986628,791
2014,14,20230503135028,2987788,784
2015,15,20230503135028,2988948,781
2016,16,20230503135028,2990108,784
2017,17,20230503135028,2991272,781
2018,18,20230503135028,2992436,782
2019,19,20230503135028,2993600,782
2020,20,20230503135028,2994760,787
2021,21,20230503135028,2995920,781
2022,22,20230503135028,2997080,781
2023,23,20230503135028,2998240,783
2024,24,20230503135028,2999400,791
2025,25,20230503135029,3000560,712
2026,26,20230503135029,3001720,723
2027,27,20230503135029,3002880,679
2028,28,20230503135029,3004040,278
2029,29,20230503135029,3005200,0
2030,30,20230503135029,3006352,0
2031,31,20230503135029,3007504,0
2032,32,20230503135029,3008664,499
2033,33,20230503135029,3009816,0
2034,34,20230503135029,3010968,81
2035,35,20230503135029,3012120,12
2036,36,20230503135029,3013272,0
2037,37,20230503135029,3014424,0
2038,38,20230503135029,3015576,51
2039,39,20230503135029,3016736,494
2040,40,20230503135029,3017884,0
2041,41,20230503135029,3019028,0
2042,42,20230503135029,3020172,0
2043,43,20230503135029,3021324,0
2044,44,20230503135029,3022472,44
2045,45,20230503135029,3023620,163
2046,46,20230503135029,3024780,240
2047,47,20230503135029,3025940,199
2048,48,20230503135029,3027100,253
2049,49,20230503135029,3028260,281
2050,50,20230503135029,3029420,285
2051,51,20230503135029,3030580,302
2052,52,20230503135029,3031740,248
2053,53,20230503135029,3032900,330
2054,54,20230503135029,3034060,355
2055,55,20230503135029,3035220,366
2056,56,20230503135029,3036380,354
2057,57,20230503135029,3037540,344
2058,58,20230503135029,3038700,302
2059,59,20230503135029,3039860,276
2060,60,20230503135029,3041020,332
2061,61,20230503135029,3042180,351
2062,62,20230503135029,3043340,320
2063,63,20230503135029,3044500,291
2064,64,20230503135029,3045660,287
2065,65,20230503135029,3046820,243
2066,66,20230503135029,3047980,270
2067,67,20230503135029,3049140,272
2068,68,20230503135029,3050300,275
2069,69,20230503135029,3051460,263
2070,70,20230503135029,3052620,260
2071,71,20230503135029,3053780,248
2072,72,20230503135029,3054940,251
2073,73,20230503135029,3056100,278
2074,74,20230503135029,3057260,287
2075,75,20230503135029,3058420,295
2076,76,20230503135029,3059580,286
2077,77,20230503135029,3060740,289
2078,78,20230503135029,3061900,238
2079,79,20230503135029,3063060,303
2080,80,20230503135029,3064220,335
2081,81,20230503135029,3065380,330
2082,82,20230503135029,3066540,340
2083,83,20230503135029,3067700,328
2084,84,20230503135029,3068860,285
2085,85,20230503135029,3070020,275
2086,86,20230503135029,3071180,326
2087,87,20230503135029,3072340,326
2088,88,20230503135029,3073500,325
2089,89,20230503135029,3074660,293
2090,90,20230503135029,3075820,283
2091,91,20230503135029,3076980,234
2092,92,20230503135029,3078140,268
2093,93,20230503135029,3079300,269
2094,94,20230503135030,3080460,313
2095,95,20230503135030,3081620,258
2096,96,20230503135030,3082780,253
2097,97,20230503135030,3083940,244
2098,98,20230503135030,3085100,250
2099,99,20230503135030,3086260,268
2100,100,20230503135030,3087420,277
2101,101,20230503135030,3088580,287
2102,102,20230503135030,3089740,285
2103,103,20230503135030,3090900,315
2104,104,20230503135030,3092060,233
2105,105,20230503135030,3093220,352
2106,106,20230503135030,3094380,355
2107,107,20230503135030,3095540,378
2108,108,20230503135030,3096700,294
2109,109,20230503135030,3097860,256
2110,110,20230503135030,3099020,231
2111,111,20230503135030,3100180,215
2112,112,20230503135030,3101340,180
2113,113,20230503135030,3102500,140
2114,114,20230503135030,3103660,152
2115,115,20230503135030,3104820,125
2116,116,20230503135030,3105980,103
2117,117,20230503135030,3107140,215
2118,118,20230503135030,3108300,15
2119,119,20230503135030,3109452,0
2120,120,20230503135030,3110596,10
2121,121,20230503135030,3111752,104
2122,122,20230503135030,3112908,18
2123,123,20230503135030,3114060,0
2124,124,20230503135030,3115220,98
2125,125,20230503135030,3116372,0
2126,126,20230503135030,3117532,194
2127,127,20230503135030,3118692,108
2128,128,20230503135030,3119840,25
2129,129,20230503135030,3120988,78
2130,130,20230503135030,3122140,296
2131,131,20230503135030,3123292,349
2132,132,20230503135030,3124444,452
2133,133,20230503135030,3125596,688
2134,134,20230503135030,3126748,648
2135,135,20230503135030,3127900,714
2136,136,20230503135030,3129060,776
2137,137,20230503135030,3130212,328
2138,138,20230503135030,3131372,777
2139,139,20230503135030,3132532,778
2140,140,20230503135030,3133692,777
2141,141,20230503135030,3134852,782
2142,142,20230503135030,3136012,781
2143,143,20230503135030,3137164,378
2144,144,20230503135030,3138316,151
2145,145,20230503135030,3139464,0
2146,146,20230503135030,3140608,0
2147,147,20230503135030,3141760,11
2148,148,20230503135030,3142912,0
2149,149,20230503135030,3144064,0
2150,150,20230503135030,3145224,649
2151,151,20230503135030,3146384,0
2152,152,20230503135030,3147528,11
2153,153,20230503135030,3148680,90
2154,154,20230503135030,3149824,0
2155,155,20230503135030,3150976,0
2156,156,20230503135030,3152128,0
2157,157,20230503135030,3153288,410
2158,158,20230503135031,3154448,260
2159,159,20230503135031,3155608,403
2160,160,20230503135031,3156768,662
2161,161,20230503135031,3157928,780
2162,162,20230503135031,3159088,780
2163,163,20230503135031,3160248,608
2164,164,20230503135031,3161408,777
2165,165,20230503135031,3162568,778
2166,166,20230503135031,3163728,778
2167,167,20230503135031,3164888,782
2168,168,20230503135031,3166048,777
2169,169,20230503135031,3167208,777
2170,170,20230503135031,3168368,310
2171,171,20230503135031,3169528,748
2172,172,20230503135031,3170688,628
2173,173,20230503135031,3171848,510
2174,174,20230503135031,3173008,285
2175,175,20230503135031,3174168,185
2176,176,20230503135031,3175328,174
2177,177,20230503135031,3176488,0
2178,178,20230503135031,3177640,0
2179,179,20230503135031,3178788,259
2180,180,20230503135031,3179940,46
2181,181,20230503135031,3181096,2
2182,182,20230503135031,3182244,187
2183,183,20230503135031,3183404,231
2184,184,20230503135031,3184564,402
2185,185,20230503135031,3185724,504
2186,186,20230503135031,3186884,778
2187,187,20230503135031,3188044,194
2188,188,20230503135031,3189204,327
2189,189,20230503135031,3190364,273
2190,190,20230503135031,3191524,244
2191,191,20230503135031,3192684,211
2192,192,20230503135031,3193844,250
2193,193,20230503135031,3194996,0
2194,194,20230503135031,3196148,0
2195,195,20230503135031,3197300,0
2196,196,20230503135031,3198444,303
2197,197,20230503135031,3199596,0
2198,198,20230503135031,3200740,0
2199,199,20230503135031,3201892,9
2200,200,20230503135031,3203044,0
2201,201,20230503135031,3204196,0
2202,202,20230503135031,3205340,0
2203,203,20230503135031,3206500,777
2204,204,20230503135031,3207660,76
2205,205,20230503135031,3208812,55
2206,206,20230503135031,3209972,380
2207,207,20230503135031,3211132,657
2208,208,20230503135031,3212292,775
2209,209,20230503135031,3213452,786
2210,210,20230503135031,3214612,619
2211,211,20230503135031,3215772,779
2212,212,20230503135031,3216932,780
2213,213,20230503135031,3218092,777
2214,214,20230503135031,3219252,778
2215,215,20230503135031,3220412,777
2216,216,20230503135031,3221572,471
2217,217,20230503135031,3222732,781
2218,218,20230503135031,3223892,782
2219,219,20230503135031,3225052,778
2220,220,20230503135031,3226212,777
2221,221,20230503135031,3227372,669
2222,222,20230503135032,3228532,488
2223,223,20230503135032,3229692,290
2224,224,20230503135032,3230852,357
2225,225,20230503135032,3232012,363
2226,226,20230503135032,3233172,218
2227,227,20230503135032,3234332,153
2228,228,20230503135032,3235492,116
2229,229,20230503135032,3236652,205
2230,230,20230503135032,3237812,107
2231,231,20230503135032,3238960,67
2232,232,20230503135032,3240120,216
2233,233,20230503135032,3241268,90
2234,234,20230503135032,3242416,94
2235,235,20230503135032,3243576,128
2236,236,20230503135032,3244736,210
2237,237,20230503135032,3245896,150
2238,238,20230503135032,3247056,167
2239,239,20230503135032,3248216,203
2240,240,20230503135032,3249376,203
2241,241,20230503135032,3250536,216
2242,242,20230503135032,3251696,228
2243,243,20230503135032,3252856,249
2244,244,20230503135032,3254016,266
2245,245,20230503135032,3255176,285
2246,246,20230503135032,3256336,292
2247,247,20230503135032,3257496,290
2248,248,20230503135032,3258656,291
2249,249,20230503135032,3259816,252
2250,250,20230503135032,3260976,311
2251,251,20230503135032,3262136,314
2252,252,20230503135032,3263296,336
2253,253,20230503135032,3264456,319
2254,254,20230503135032,3265616,325
2255,255,20230503135032,3266776,253
2256,256,20230503135032,3267936,307
2257,257,20230503135032,3269096,324
2258,258,20230503135032,3270256,333
2259,259,20230503135032,3271416,330
2260,260,20230503135032,3272576,324
2261,261,20230503135032,3273736,311
2262,262,20230503135032,3274896,263
2263,263,20230503135032,3276056,337
2264,264,20230503135032,3277216,341
2265,265,20230503135032,3278376,359
2266,266,20230503135032,3279536,348
2267,267,20230503135032,3280696,354
2268,268,20230503135032,3281856,260
2269,269,20230503135032,3283016,352
2270,270,20230503135032,3284176,390
2271,271,20230503135032,3285336,419
2272,272,20230503135032,3286496,407
2273,273,20230503135032,3287656,407
2274,274,20230503135032,3288816,377
2275,275,20230503135032,3289976,295
2276,276,20230503135032,3291136,438
2277,277,20230503135032,3292296,434
2278,278,20230503135032,3293456,450
2279,279,20230503135032,3294616,624
2280,280,20230503135032,3295776,462
2281,281,20230503135032,3296936,297
2282,282,20230503135032,3298096,364
2283,283,20230503135032,3299256,400
2284,284,20230503135032,3300416,402
2285,285,20230503135033,3301576,390
2286,286,20230503135033,3302736,374
2287,287,20230503135033,3303896,310
2288,288,20230503135033,3305056,268
2289,289,20230503135033,3306216,252
2290,290,20230503135033,3307376,219
2291,291,20230503135033,3308536,206
2292,292,20230503135033,3309696,167
2293,293,20230503135033,3310856,127
2294,294,20230503135033,3312016,214
2295,295,20230503135033,3313176,112
2296,296,20230503135033,3314324,75
2297,297,20230503135033,3315472,210
2298,298,20230503135033,3316620,64
2299,299,20230503135033,3317768,59
2300,300,20230503135033,3318924,95
2301,301,20230503135033,3320076,203
2302,302,20230503135033,3321228,104
2303,303,20230503135033,3322380,110
2304,304,20230503135033,3323532,132
2305,305,20230503135033,3324684,129
2306,306,20230503135033,3325836,145
2307,307,20230503135033,3326992,212
2308,308,20230503135033,3328144,201
2309,309,20230503135033,3329296,200
2310,310,20230503135033,3330448,220
2311,311,20230503135033,3331600,233
2312,312,20230503135033,3332752,242
2313,313,20230503135033,3333904,267
2314,314,20230503135033,3335056,248
2315,315,20230503135033,3336216,314
2316,316,20230503135033,3337368,328
2317,317,20230503135033,3338520,346
2318,318,20230503135033,3339672,329
2319,319,20230503135033,3340824,330
2320,320,20230503135033,3341976,251
2321,321,20230503135033,3343128,303
2322,322,20230503135033,3344288,302
2323,323,20230503135033,3345440,286
2324,324,20230503135033,3346592,264
2325,325,20230503135033,3347744,251
2326,326,20230503135033,3348896,246
2327,327,20230503135033,3350048,235
2328,328,20230503135033,3351200,238
2329,329,20230503135033,3352352,239
2330,330,20230503135033,3353504,236
2331,331,20230503135033,3354656,224
2332,332,20230503135033,3355808,207
2333,333,20230503135033,3356960,223
2334,334,20230503135033,3358112,194
2335,335,20230503135033,3359264,168
2336,336,20230503135033,3360416,149
2337,337,20230503135033,3361568,167
2338,338,20230503135033,3362724,171
2339,339,20230503135033,3363880,179
2340,340,20230503135033,3365032,216
2341,341,20230503135033,3366184,192
2342,342,20230503135033,3367336,197
2343,343,20230503135033,3368488,224
2344,344,20230503135033,3369640,201
2345,345,20230503135033,3370792,219
2346,346,20230503135033,3371944,225
2347,347,20230503135033,3373096,226
2348,348,20230503135033,3374248,216
2349,349,20230503135034,3375400,361
2350,350,20230503135034,3376552,202
2351,351,20230503135034,3377704,184
2352,352,20230503135034,3378856,190
2353,353,20230503135034,3380008,204
2354,354,20230503135034,3381160,181
2355,355,20230503135034,3382316,130
2356,356,20230503135034,3383468,160
2357,357,20230503135034,3384620,131
2358,358,20230503135034,3385772,119
2359,359,20230503135034,3386924,213
2360,360,20230503135034,3388076,139
2361,361,20230503135034,3389228,114
2362,362,20230503135034,3390380,122
2363,363,20230503135034,3391532,113
2364,364,20230503135034,3392684,104
2365,365,20230503135034,3393836,158
2366,366,20230503135034,3394988,200
2367,367,20230503135034,3396140,147
2368,368,20230503135034,3397292,156
2369,369,20230503135034,3398448,174
2370,370,20230503135034,3399600,165
2371,371,20230503135034,3400752,350
2372,372,20230503135034,3401904,247
2373,373,20230503135034,3403056,243
2374,374,20230503135034,3404208,209
2375,375,20230503135034,3405364,172
2376,376,20230503135034,3406516,97
2377,377,20230503135034,3407664,80
2378,378,20230503135034,3408812,126
2379,379,20230503135034,3409972,193
2380,380,20230503135034,3411132,108
2381,381,20230503135034,3412292,123
2382,382,20230503135034,3413452,148
2383,383,20230503135034,3414612,136
2384,384,20230503135034,3415772,143
2385,385,20230503135034,3416932,216
2386,386,20230503135034,3418092,179
2387,387,20230503135034,3419252,171
2388,388,20230503135034,3420412,125
2389,389,20230503135034,3421572,178
2390,390,20230503135034,3422732,170
2391,391,20230503135034,3423892,189
2392,392,20230503135034,3425052,214
2393,393,20230503135034,3426212,185
2394,394,20230503135034,3427372,186
